Start Time,End Time
96.50213151927437,97.05941043083901
97.05941043083901,97.5934693877551
97.5934693877551,98.15074829931973
98.15074829931973,98.70802721088435
98.70802721088435,99.26530612244898
99.26530612244898,99.8225850340136
99.8225850340136,100.37986394557824
100.37986394557824,100.93714285714286
100.93714285714286,101.49442176870748
101.49442176870748,102.07492063492063
102.07492063492063,102.63219954648527
102.63219954648527,103.16625850340137
103.16625850340137,103.70031746031746
103.70031746031746,104.25759637188209
104.25759637188209,104.81487528344671
104.81487528344671,105.37215419501133
105.37215419501133,105.92943310657597
105.92943310657597,106.4867120181406
106.4867120181406,107.04399092970522
107.04399092970522,107.57804988662132
107.57804988662132,108.13532879818594
108.13532879818594,108.69260770975056
108.69260770975056,109.2498866213152
109.2498866213152,109.80716553287982
109.80716553287982,110.36444444444444
